Source,Site,Month,Year,Parameter,Value,Units
AOML,47,8,1999,chla,2.28,ug/L
AOML,49,8,1999,chla,2.84,ug/L
AOML,50,8,1999,chla,2.34,ug/L
AOML,52,8,1999,chla,2.3,ug/L
AOML,53,8,1999,chla,3.58,ug/L
AOML,54,8,1999,chla,2.49,ug/L
AOML,55,8,1999,chla,1.33,ug/L
AOML,56,8,1999,chla,1.08,ug/L
AOML,57,8,1999,chla,0.92,ug/L
AOML,58,8,1999,chla,0.6,ug/L
AOML,60,8,1999,chla,0.59,ug/L
AOML,61,8,1999,chla,1.14,ug/L
AOML,62,8,1999,chla,1.23,ug/L
AOML,63,8,1999,chla,1.09,ug/L
AOML,64,8,1999,chla,1.81,ug/L
AOML,65,8,1999,chla,1.93,ug/L
AOML,66,8,1999,chla,1.72,ug/L
AOML,67,8,1999,chla,1.47,ug/L
AOML,68,8,1999,chla,1.59,ug/L
AOML,69,8,1999,chla,1.33,ug/L
AOML,70,8,1999,chla,1.75,ug/L
AOML,71,8,1999,chla,9.26,ug/L
AOML,58,10,1999,chla,1.3266,ug/L
AOML,59,10,1999,chla,1.4658,ug/L
AOML,60,10,1999,chla,0.9792,ug/L
AOML,61,10,1999,chla,1.1274,ug/L
AOML,62,10,1999,chla,1.1382,ug/L
AOML,63,10,1999,chla,2.886,ug/L
AOML,64,10,1999,chla,4.0968,ug/L
AOML,65,10,1999,chla,2.9676,ug/L
AOML,66,10,1999,chla,2.3826,ug/L
AOML,67,10,1999,chla,3.0852,ug/L
AOML,68,10,1999,chla,0.9258,ug/L
AOML,69,10,1999,chla,1.0938,ug/L
AOML,70,10,1999,chla,3.2988,ug/L
AOML,71,10,1999,chla,17.448,ug/L
AOML,54,10,1999,chla,2.568,ug/L
AOML,55,10,1999,chla,3.8508,ug/L
AOML,56,10,1999,chla,4.038,ug/L
AOML,57,10,1999,chla,3.2928,ug/L
AOML,53,10,1999,chla,7.494,ug/L
AOML,52,10,1999,chla,7.926,ug/L
AOML,51,10,1999,chla,3.3594,ug/L
AOML,50,10,1999,chla,2.6682,ug/L
AOML,49,10,1999,chla,2.898,ug/L
AOML,48,10,1999,chla,2.478,ug/L
AOML,47,10,1999,chla,2.4714,ug/L
AOML,46,10,1999,chla,1.692,ug/L
AOML,45,10,1999,chla,0.804,ug/L
AOML,41,10,1999,chla,9.048,ug/L
AOML,40,10,1999,chla,13.398,ug/L
AOML,39,10,1999,chla,9.084,ug/L
AOML,42,10,1999,chla,1.383,ug/L
AOML,43,10,1999,chla,1.371,ug/L
AOML,38,10,1999,chla,0.9366,ug/L
AOML,37,10,1999,chla,0.966,ug/L
AOML,36,10,1999,chla,1.3068,ug/L
AOML,35,10,1999,chla,2.3232,ug/L
AOML,33,10,1999,chla,3.6882,ug/L
AOML,31,10,1999,chla,1.5498,ug/L
AOML,29.5,10,1999,chla,0.2964,ug/L
AOML,29,10,1999,chla,0.2364,ug/L
AOML,28.5,10,1999,chla,0.2088,ug/L
AOML,28,10,1999,chla,0.186,ug/L
AOML,27,10,1999,chla,0.2088,ug/L
AOML,22,10,1999,chla,0.4404,ug/L
AOML,23,10,1999,chla,0.4662,ug/L
AOML,24,10,1999,chla,0.4752,ug/L
AOML,19,10,1999,chla,0.6228,ug/L
AOML,21,10,1999,chla,0.4014,ug/L
AOML,15,10,1999,chla,0.47,ug/L
AOML,1,12,1999,chla,0.3708,ug/L
AOML,2,12,1999,chla,0.249,ug/L
AOML,3,12,1999,chla,0.2802,ug/L
AOML,4,12,1999,chla,0.6192,ug/L
AOML,5,12,1999,chla,0.4212,ug/L
AOML,6,12,1999,chla,0.2226,ug/L
AOML,7,12,1999,chla,0.2976,ug/L
AOML,9,12,1999,chla,0.2676,ug/L
AOML,12,12,1999,chla,0.165,ug/L
AOML,11,12,1999,chla,0.3348,ug/L
AOML,10,12,1999,chla,0.4932,ug/L
AOML,13,12,1999,chla,0.3348,ug/L
AOML,14,12,1999,chla,0.3996,ug/L
AOML,15,12,1999,chla,0.1926,ug/L
AOML,18,12,1999,chla,0.2274,ug/L
AOML,17,12,1999,chla,0.4746,ug/L
AOML,16,12,1999,chla,0.3468,ug/L
AOML,19,12,1999,chla,0.549,ug/L
AOML,20,12,1999,chla,0.4668,ug/L
AOML,21,12,1999,chla,0.309,ug/L
AOML,22,12,1999,chla,0.2976,ug/L
AOML,23,12,1999,chla,0.6018,ug/L
AOML,24,12,1999,chla,0.4998,ug/L
AOML,25,12,1999,chla,0.1104,ug/L
AOML,26,12,1999,chla,0.0996,ug/L
AOML,27,12,1999,chla,0.2118,ug/L
AOML,28,12,1999,chla,0.3558,ug/L
AOML,28.5,12,1999,chla,0.4242,ug/L
AOML,29,12,1999,chla,0.4854,ug/L
AOML,29.5,12,1999,chla,0.645,ug/L
AOML,30,12,1999,chla,0.8388,ug/L
AOML,30.5,12,1999,chla,0.6558,ug/L
AOML,31,12,1999,chla,0.606,ug/L
AOML,32,12,1999,chla,0.696,ug/L
AOML,33,12,1999,chla,0.7368,ug/L
AOML,34,12,1999,chla,1.1484,ug/L
AOML,38,12,1999,chla,0.5604,ug/L
AOML,37,12,1999,chla,0.801,ug/L
AOML,36,12,1999,chla,0.8958,ug/L
AOML,35,12,1999,chla,0.8706,ug/L
AOML,39,12,1999,chla,2.96,ug/L
AOML,40,12,1999,chla,1.7964,ug/L
AOML,41,12,1999,chla,2.8758,ug/L
AOML,42,12,1999,chla,0.8496,ug/L
AOML,43,12,1999,chla,0.4212,ug/L
AOML,44,12,1999,chla,0.7764,ug/L
AOML,45,12,1999,chla,1.134,ug/L
AOML,46,12,1999,chla,0.7182,ug/L
AOML,47,12,1999,chla,0.7644,ug/L
AOML,48,12,1999,chla,0.777,ug/L
AOML,49,12,1999,chla,0.9594,ug/L
AOML,50,12,1999,chla,0.765,ug/L
AOML,51,12,1999,chla,1.3872,ug/L
AOML,52,12,1999,chla,1.0578,ug/L
AOML,53,12,1999,chla,0.9252,ug/L
AOML,54,12,1999,chla,1.5654,ug/L
AOML,55,12,1999,chla,2.0364,ug/L
AOML,56,12,1999,chla,1.6674,ug/L
AOML,57,12,1999,chla,1.7622,ug/L
AOML,58,12,1999,chla,0.525,ug/L
AOML,59,12,1999,chla,0.6792,ug/L
AOML,60,12,1999,chla,2.079,ug/L
AOML,61,12,1999,chla,2.5908,ug/L
AOML,62,12,1999,chla,2.2158,ug/L
AOML,63,12,1999,chla,2.136,ug/L
AOML,64,12,1999,chla,2.1096,ug/L
AOML,65,12,1999,chla,3.0492,ug/L
AOML,66,12,1999,chla,1.6506,ug/L
AOML,67,12,1999,chla,1.2888,ug/L
AOML,68,12,1999,chla,1.8198,ug/L
AOML,69,12,1999,chla,2.5662,ug/L
AOML,70,12,1999,chla,3.6762,ug/L
AOML,71,12,1999,chla,2.988,ug/L
AOML,71,4,2000,chla,1.54,ug/L
AOML,70,4,2000,chla,0.45425,ug/L
AOML,69,4,2000,chla,0.644,ug/L
AOML,67,4,2000,chla,1.4875,ug/L
AOML,66,4,2000,chla,1.575,ug/L
AOML,65,4,2000,chla,1.435,ug/L
AOML,64,4,2000,chla,2.285,ug/L
AOML,62,4,2000,chla,1.2425,ug/L
AOML,61,4,2000,chla,0.9275,ug/L
AOML,60,4,2000,chla,1.104,ug/L
AOML,59,4,2000,chla,0.78775,ug/L
AOML,58,4,2000,chla,0.828,ug/L
AOML,57,4,2000,chla,1.96,ug/L
AOML,56,4,2000,chla,1.3475,ug/L
AOML,55,4,2000,chla,1.365,ug/L
AOML,54,4,2000,chla,3.08475,ug/L
AOML,53,4,2000,chla,2.38,ug/L
AOML,52,4,2000,chla,1.155,ug/L
AOML,51,4,2000,chla,2.5375,ug/L
AOML,49,4,2000,chla,1.855,ug/L
AOML,48,4,2000,chla,1.6275,ug/L
AOML,47,4,2000,chla,1.855,ug/L
AOML,46,4,2000,chla,1.5925,ug/L
AOML,45,4,2000,chla,1.61,ug/L
AOML,39,4,2000,chla,0.8225,ug/L
AOML,40,4,2000,chla,2.17,ug/L
AOML,41,4,2000,chla,4.57,ug/L
AOML,38.5,4,2000,chla,0.391,ug/L
AOML,38,4,2000,chla,0.575,ug/L
AOML,37,4,2000,chla,0.7475,ug/L
AOML,36,4,2000,chla,1.12,ug/L
AOML,35,4,2000,chla,0.875,ug/L
AOML,34,4,2000,chla,1.26,ug/L
AOML,33,4,2000,chla,0.74175,ug/L
AOML,32,4,2000,chla,0.875,ug/L
AOML,31,4,2000,chla,0.69,ug/L
AOML,30.5,4,2000,chla,0.79925,ug/L
AOML,30,4,2000,chla,0.3335,ug/L
AOML,29.5,4,2000,chla,0.299,ug/L
AOML,29,4,2000,chla,0.1595,ug/L
AOML,28.5,4,2000,chla,0.23575,ug/L
AOML,28,4,2000,chla,0.155375,ug/L
AOML,27,4,2000,chla,0.147125,ug/L
AOML,26,4,2000,chla,0.3105,ug/L
AOML,25,4,2000,chla,0.39675,ug/L
AOML,25.5,4,2000,chla,0.30475,ug/L
AOML,24,4,2000,chla,0.5175,ug/L
AOML,22.5,4,2000,chla,0.055,ug/L
AOML,22,4,2000,chla,0.1705,ug/L
AOML,23,4,2000,chla,1.634875,ug/L
AOML,21.5,4,2000,chla,0.056375,ug/L
AOML,21,4,2000,chla,0.188375,ug/L
AOML,20,4,2000,chla,0.2875,ug/L
AOML,19,4,2000,chla,0.25875,ug/L
AOML,18,4,2000,chla,0.32775,ug/L
AOML,17,4,2000,chla,0.529,ug/L
AOML,16,4,2000,chla,0.368,ug/L
AOML,13,4,2000,chla,0.345,ug/L
AOML,14,4,2000,chla,0.391,ug/L
AOML,15,4,2000,chla,0.391,ug/L
AOML,15.5,4,2000,chla,0.14825,ug/L
AOML,12,4,2000,chla,0.16775,ug/L
AOML,11,4,2000,chla,0.37375,ug/L
AOML,10,4,2000,chla,0.10725,ug/L
AOML,9.5,4,2000,chla,0.15675,ug/L
AOML,9,4,2000,chla,0.011,ug/L
AOML,8,4,2000,chla,0.218,ug/L
AOML,7,4,2000,chla,0.141625,ug/L
AOML,6,4,2000,chla,0.3105,ug/L
AOML,4,4,2000,chla,0.141625,ug/L
AOML,3,4,2000,chla,0.36225,ug/L
AOML,2,4,2000,chla,0.6555,ug/L
AOML,1,4,2000,chla,0.37375,ug/L
AOML,71,6,2000,chla,6.1695,ug/L
AOML,70,6,2000,chla,3.199,ug/L
AOML,69,6,2000,chla,1.3475,ug/L
AOML,68,6,2000,chla,1.19,ug/L
AOML,67,6,2000,chla,1.47,ug/L
AOML,66,6,2000,chla,4.45575,ug/L
AOML,65,6,2000,chla,2.62775,ug/L
AOML,64,6,2000,chla,1.785,ug/L
AOML,63,6,2000,chla,1.575,ug/L
AOML,62,6,2000,chla,2.59,ug/L
AOML,61,6,2000,chla,2.74525,ug/L
AOML,60,6,2000,chla,1.33,ug/L
AOML,59,6,2000,chla,1.785,ug/L
AOML,58,6,2000,chla,1.575,ug/L
AOML,57,6,2000,chla,2.065,ug/L
AOML,56,6,2000,chla,1.68,ug/L
AOML,55,6,2000,chla,1.715,ug/L
AOML,54,6,2000,chla,3.4275,ug/L
AOML,53,6,2000,chla,1.085,ug/L
AOML,52,6,2000,chla,1.645,ug/L
AOML,51,6,2000,chla,1.2425,ug/L
AOML,50,6,2000,chla,0.945,ug/L
AOML,49,6,2000,chla,1.225,ug/L
AOML,48,6,2000,chla,1.575,ug/L
AOML,47,6,2000,chla,0.713,ug/L
AOML,46,6,2000,chla,0.45425,ug/L
AOML,45,6,2000,chla,0.7475,ug/L
AOML,44,6,2000,chla,2.1,ug/L
AOML,43,6,2000,chla,0.84,ug/L
AOML,42,6,2000,chla,2.065,ug/L
AOML,41,6,2000,chla,15.4,ug/L
AOML,40,6,2000,chla,3.256125,ug/L
AOML,39,6,2000,chla,2.39925,ug/L
AOML,35,6,2000,chla,1.12,ug/L
AOML,36,6,2000,chla,0.736,ug/L
AOML,37,6,2000,chla,0.575,ug/L
AOML,38,6,2000,chla,0.5175,ug/L
AOML,38.5,6,2000,chla,0.506,ug/L
AOML,C5,6,2000,chla,0.483,ug/L
AOML,C4,6,2000,chla,0.4485,ug/L
AOML,C3,6,2000,chla,1.155,ug/L
AOML,C2,6,2000,chla,0.881,ug/L
AOML,C1,6,2000,chla,1.4,ug/L
AOML,34,6,2000,chla,1.96,ug/L
AOML,33,6,2000,chla,0.84,ug/L
AOML,32,6,2000,chla,0.66125,ug/L
AOML,31,6,2000,chla,4.45575,ug/L
AOML,30,6,2000,chla,0.31625,ug/L
AOML,29,6,2000,chla,0.099,ug/L
AOML,28,6,2000,chla,0.23575,ug/L
AOML,27,6,2000,chla,0.3565,ug/L
AOML,26,6,2000,chla,0.27025,ug/L
AOML,25,6,2000,chla,0.15675,ug/L
AOML,25.5,6,2000,chla,0.066,ug/L
AOML,22.5,6,2000,chla,0.100375,ug/L
AOML,22,6,2000,chla,0.11,ug/L
AOML,23,6,2000,chla,0.09625,ug/L
AOML,24,6,2000,chla,0.59225,ug/L
AOML,19,6,2000,chla,0.414,ug/L
AOML,20,6,2000,chla,0.4025,ug/L
AOML,21,6,2000,chla,0.10175,ug/L
AOML,21.5,6,2000,chla,0.055,ug/L
AOML,18,6,2000,chla,0.322,ug/L
AOML,17,6,2000,chla,1.155,ug/L
AOML,16,6,2000,chla,0.5405,ug/L
AOML,13,6,2000,chla,0.5865,ug/L
AOML,14,6,2000,chla,0.4945,ug/L
AOML,15,6,2000,chla,0.1045,ug/L
AOML,15.5,6,2000,chla,0.0715,ug/L
AOML,12,6,2000,chla,0.12925,ug/L
AOML,11,6,2000,chla,0.7775,ug/L
AOML,10,6,2000,chla,0.2875,ug/L
AOML,7,6,2000,chla,0.2455,ug/L
AOML,8,6,2000,chla,0.391,ug/L
AOML,9,6,2000,chla,0.3,ug/L
AOML,9.5,6,2000,chla,0.0605,ug/L
AOML,P4,6,2000,chla,0.2375,ug/L
AOML,P3,6,2000,chla,0.19525,ug/L
AOML,P2,6,2000,chla,0.4255,ug/L
AOML,P1,6,2000,chla,0.3335,ug/L
AOML,4,6,2000,chla,0.2145,ug/L
AOML,5,6,2000,chla,0.46,ug/L
AOML,5.5,6,2000,chla,0.4485,ug/L
AOML,6,6,2000,chla,0.27625,ug/L
AOML,6.5,6,2000,chla,0.17925,ug/L
AOML,E4,6,2000,chla,0.1265,ug/L
AOML,E3,6,2000,chla,0.5865,ug/L
AOML,E2,6,2000,chla,0.322,ug/L
AOML,E1,6,2000,chla,0.3105,ug/L
AOML,3,6,2000,chla,0.391,ug/L
AOML,2,6,2000,chla,0.3335,ug/L
AOML,1,6,2000,chla,0.46,ug/L
AOML,71,8,2000,chla,2.14,ug/L
AOML,70,8,2000,chla,2.36,ug/L
AOML,69,8,2000,chla,0.82,ug/L
AOML,68,8,2000,chla,0.98,ug/L
AOML,67,8,2000,chla,2.45,ug/L
AOML,66,8,2000,chla,1.89,ug/L
AOML,65,8,2000,chla,2.35,ug/L
AOML,63,8,2000,chla,1.17,ug/L
AOML,62,8,2000,chla,2.8,ug/L
AOML,61,8,2000,chla,1.66,ug/L
AOML,60,8,2000,chla,1.17,ug/L
AOML,59,8,2000,chla,0.59,ug/L
AOML,58,8,2000,chla,0.54,ug/L
AOML,57,8,2000,chla,1.09,ug/L
AOML,56,8,2000,chla,1.65,ug/L
AOML,55,8,2000,chla,1.72,ug/L
AOML,54,8,2000,chla,4,ug/L
AOML,53,8,2000,chla,0.66,ug/L
AOML,52,8,2000,chla,1.26,ug/L
AOML,51,8,2000,chla,1.21,ug/L
AOML,50,8,2000,chla,1.82,ug/L
AOML,49,8,2000,chla,2.21,ug/L
AOML,48,8,2000,chla,1.12,ug/L
AOML,47,8,2000,chla,0.84,ug/L
AOML,46,8,2000,chla,0.8,ug/L
AOML,45,8,2000,chla,0.76,ug/L
AOML,39,8,2000,chla,2.17,ug/L
AOML,40,8,2000,chla,1.51,ug/L
AOML,41,8,2000,chla,1.54,ug/L
AOML,42,8,2000,chla,0.74,ug/L
AOML,43,8,2000,chla,0.42,ug/L
AOML,38.5,8,2000,chla,0.64,ug/L
AOML,38,8,2000,chla,0.52,ug/L
AOML,37,8,2000,chla,0.53,ug/L
AOML,36,8,2000,chla,0.89,ug/L
AOML,35,8,2000,chla,1.56,ug/L
AOML,34,8,2000,chla,1.7,ug/L
AOML,33,8,2000,chla,0.88,ug/L
AOML,32,8,2000,chla,0.81,ug/L
AOML,31,8,2000,chla,0.32,ug/L
AOML,30.5,8,2000,chla,0.43,ug/L
AOML,30,8,2000,chla,0.39,ug/L
AOML,29,8,2000,chla,0.15,ug/L
AOML,28,8,2000,chla,0.13,ug/L
AOML,27,8,2000,chla,0.437,ug/L
AOML,26,8,2000,chla,0.299,ug/L
AOML,25,8,2000,chla,0.14,ug/L
AOML,22,8,2000,chla,0.187,ug/L
AOML,23,8,2000,chla,0.48875,ug/L
AOML,24,8,2000,chla,0.621,ug/L
AOML,19,8,2000,chla,0.19525,ug/L
AOML,21,8,2000,chla,0.11275,ug/L
AOML,18,8,2000,chla,0.130625,ug/L
AOML,16,8,2000,chla,0.2875,ug/L
AOML,13,8,2000,chla,0.119625,ug/L
AOML,15,8,2000,chla,0.25875,ug/L
AOML,12,8,2000,chla,0.169125,ug/L
AOML,10,8,2000,chla,0.24725,ug/L
AOML,7,8,2000,chla,0.15125,ug/L
AOML,9,8,2000,chla,0.111375,ug/L
AOML,6.5,8,2000,chla,0.322,ug/L
AOML,6,8,2000,chla,0.0825,ug/L
AOML,5.5,8,2000,chla,0.3105,ug/L
AOML,5,8,2000,chla,0.23575,ug/L
AOML,4,8,2000,chla,0.202125,ug/L
AOML,E1,8,2000,chla,0.2645,ug/L
AOML,E2,8,2000,chla,0.36225,ug/L
AOML,E3,8,2000,chla,0.16775,ug/L
AOML,E4,8,2000,chla,0.09625,ug/L
AOML,3,8,2000,chla,0.4715,ug/L
AOML,1,8,2000,chla,0.6325,ug/L
AOML,71,10,2000,chla,2.31,ug/L
AOML,70,10,2000,chla,6.51225,ug/L
AOML,69,10,2000,chla,3.8845,ug/L
AOML,68,10,2000,chla,1.435,ug/L
AOML,67,10,2000,chla,1.5925,ug/L
AOML,66,10,2000,chla,2.742,ug/L
AOML,65,10,2000,chla,6.51225,ug/L
AOML,64,10,2000,chla,4.398625,ug/L
AOML,63,10,2000,chla,11.53925,ug/L
AOML,62,10,2000,chla,16.79475,ug/L
AOML,61,10,2000,chla,6.797875,ug/L
AOML,60,10,2000,chla,4.7985,ug/L
AOML,59,10,2000,chla,1.3125,ug/L
AOML,58,10,2000,chla,0.91,ug/L
AOML,57,10,2000,chla,1.5575,ug/L
AOML,56,10,2000,chla,1.5575,ug/L
AOML,55,10,2000,chla,2.135,ug/L
AOML,54,10,2000,chla,5.59825,ug/L
AOML,53,10,2000,chla,1.6975,ug/L
AOML,52,10,2000,chla,1.1725,ug/L
AOML,51,10,2000,chla,1.295,ug/L
AOML,50,10,2000,chla,0.9275,ug/L
AOML,49,10,2000,chla,2.799125,ug/L
AOML,48,10,2000,chla,2.03,ug/L
AOML,47,10,2000,chla,1.3475,ug/L
AOML,46,10,2000,chla,0.98,ug/L
AOML,45,10,2000,chla,0.945,ug/L
AOML,44,10,2000,chla,0.56925,ug/L
AOML,43,10,2000,chla,0.414,ug/L
AOML,42,10,2000,chla,0.713,ug/L
AOML,41,10,2000,chla,0.91,ug/L
AOML,40,10,2000,chla,1.61,ug/L
AOML,39,10,2000,chla,1.715,ug/L
AOML,38.5,10,2000,chla,3.484625,ug/L
AOML,38,10,2000,chla,4.398625,ug/L
AOML,37,10,2000,chla,3.4275,ug/L
AOML,36,10,2000,chla,4.113,ug/L
AOML,35,10,2000,chla,1.19,ug/L
AOML,34,10,2000,chla,1.2425,ug/L
AOML,33,10,2000,chla,0.945,ug/L
AOML,32,10,2000,chla,0.69,ug/L
AOML,31,10,2000,chla,0.6555,ug/L
AOML,30.5,10,2000,chla,0.506,ug/L
AOML,30,10,2000,chla,0.4715,ug/L
AOML,29,10,2000,chla,0.391,ug/L
AOML,28.5,10,2000,chla,0.3795,ug/L
AOML,28,10,2000,chla,0.28175,ug/L
AOML,27,10,2000,chla,0.24725,ug/L
AOML,26,10,2000,chla,0.24725,ug/L
AOML,25,10,2000,chla,0.111375,ug/L
AOML,25.5,10,2000,chla,0.0825,ug/L
AOML,22.5,10,2000,chla,0.111375,ug/L
AOML,22,10,2000,chla,0.1595,ug/L
AOML,23,10,2000,chla,0.196625,ug/L
AOML,24,10,2000,chla,0.506,ug/L
AOML,19,10,2000,chla,0.28175,ug/L
AOML,20,10,2000,chla,0.191125,ug/L
AOML,21,10,2000,chla,0.1485,ug/L
AOML,21.5,10,2000,chla,0.1045,ug/L
AOML,18,10,2000,chla,0.08525,ug/L
AOML,17,10,2000,chla,0.180125,ug/L
AOML,16,10,2000,chla,0.15675,ug/L
AOML,13,10,2000,chla,0.100375,ug/L
AOML,14,10,2000,chla,0.253,ug/L
AOML,15,10,2000,chla,0.158125,ug/L
AOML,15.5,10,2000,chla,0.07425,ug/L
AOML,12,10,2000,chla,0.133375,ug/L
AOML,11,10,2000,chla,0.15675,ug/L
AOML,10,10,2000,chla,0.253,ug/L
AOML,7,10,2000,chla,0.16775,ug/L
AOML,8,10,2000,chla,0.154,ug/L
AOML,9,10,2000,chla,0.12925,ug/L
AOML,9.5,10,2000,chla,0.111375,ug/L
AOML,P4,10,2000,chla,0.207,ug/L
AOML,4,10,2000,chla,0.3335,ug/L
AOML,5,10,2000,chla,0.36225,ug/L
AOML,5.5,10,2000,chla,0.3565,ug/L
AOML,6,10,2000,chla,0.15125,ug/L
AOML,68,12,2000,chla,0.875,ug/L
AOML,69,12,2000,chla,0.875,ug/L
AOML,70,12,2000,chla,1.085,ug/L
AOML,71,12,2000,chla,1.12,ug/L
AOML,67,12,2000,chla,1.4525,ug/L
AOML,66,12,2000,chla,2.799125,ug/L
AOML,65,12,2000,chla,1.925,ug/L
AOML,64,12,2000,chla,2.3975,ug/L
AOML,63,12,2000,chla,1.38,ug/L
AOML,62,12,2000,chla,1.7675,ug/L
AOML,61,12,2000,chla,1.8725,ug/L
AOML,60,12,2000,chla,1.1025,ug/L
AOML,59,12,2000,chla,0.552,ug/L
AOML,57,12,2000,chla,0.84,ug/L
AOML,56,12,2000,chla,0.805,ug/L
AOML,55,12,2000,chla,1.225,ug/L
AOML,54,12,2000,chla,2.1525,ug/L
AOML,50,12,2000,chla,1.085,ug/L
AOML,51,12,2000,chla,1.0675,ug/L
AOML,52,12,2000,chla,0.8575,ug/L
AOML,53,12,2000,chla,0.8575,ug/L
AOML,49,12,2000,chla,1.365,ug/L
AOML,48,12,2000,chla,0.595,ug/L
AOML,47,12,2000,chla,0.6825,ug/L
AOML,46,12,2000,chla,0.6125,ug/L
AOML,45,12,2000,chla,0.6825,ug/L
AOML,44,12,2000,chla,0.5425,ug/L
AOML,41,12,2000,chla,0.9975,ug/L
AOML,40,12,2000,chla,2.62775,ug/L
AOML,39,12,2000,chla,1.885125,ug/L
AOML,38.5,12,2000,chla,0.23575,ug/L
AOML,38,12,2000,chla,0.50025,ug/L
AOML,37,12,2000,chla,0.48875,ug/L
AOML,36,12,2000,chla,0.46575,ug/L
AOML,35,12,2000,chla,0.98,ug/L
AOML,33,12,2000,chla,0.5425,ug/L
AOML,32,12,2000,chla,0.5075,ug/L
AOML,31,12,2000,chla,0.23,ug/L
AOML,30.5,12,2000,chla,0.21275,ug/L
AOML,30,12,2000,chla,0.23,ug/L
AOML,29.5,12,2000,chla,0.122375,ug/L
AOML,29,12,2000,chla,0.07975,ug/L
AOML,28.5,12,2000,chla,0.070125,ug/L
AOML,28,12,2000,chla,0.12075,ug/L
AOML,27,12,2000,chla,0.29325,ug/L
AOML,26,12,2000,chla,0.15525,ug/L
AOML,25,12,2000,chla,0.138875,ug/L
AOML,22.5,12,2000,chla,0.070125,ug/L
AOML,22,12,2000,chla,0.1375,ug/L
AOML,23,12,2000,chla,0.152625,ug/L
AOML,24,12,2000,chla,0.621,ug/L
AOML,19,12,2000,chla,0.138,ug/L
AOML,20,12,2000,chla,0.6325,ug/L
AOML,21,12,2000,chla,0.38525,ug/L
AOML,18,12,2000,chla,0.28175,ug/L
AOML,17,12,2000,chla,0.53475,ug/L
AOML,16,12,2000,chla,0.27025,ug/L
AOML,13,12,2000,chla,0.45425,ug/L
AOML,14,12,2000,chla,0.3565,ug/L
AOML,15,12,2000,chla,0.207,ug/L
AOML,12,12,2000,chla,0.322,ug/L
AOML,11,12,2000,chla,0.29325,ug/L
AOML,10,12,2000,chla,0.2415,ug/L
AOML,7,12,2000,chla,0.253,ug/L
AOML,8,12,2000,chla,0.20125,ug/L
AOML,9,12,2000,chla,0.2415,ug/L
AOML,P1,12,2000,chla,0.1725,ug/L
AOML,P2,12,2000,chla,0.122375,ug/L
AOML,P3,12,2000,chla,0.103125,ug/L
AOML,P4,12,2000,chla,0.10725,ug/L
AOML,6.5,12,2000,chla,0.075625,ug/L
AOML,6,12,2000,chla,0.24725,ug/L
AOML,5.5,12,2000,chla,0.1955,ug/L
AOML,5,12,2000,chla,0.2415,ug/L
AOML,4,12,2000,chla,0.2875,ug/L
AOML,E1,12,2000,chla,0.11275,ug/L
AOML,E2,12,2000,chla,0.17275,ug/L
AOML,E3,12,2000,chla,0.207,ug/L
AOML,E4,12,2000,chla,0.121,ug/L
AOML,3,12,2000,chla,0.15,ug/L
AOML,2,12,2000,chla,0.25875,ug/L
AOML,1,12,2000,chla,0.31625,ug/L
AOML,71,2,2001,chla,1.54,ug/L
AOML,70,2,2001,chla,0.63,ug/L
AOML,69,2,2001,chla,0.53,ug/L
AOML,68,2,2001,chla,0.52,ug/L
AOML,67,2,2001,chla,0.89,ug/L
AOML,66,2,2001,chla,2.23,ug/L
AOML,65,2,2001,chla,3.14,ug/L
AOML,64,2,2001,chla,3.6,ug/L
AOML,63,2,2001,chla,1.65,ug/L
AOML,62,2,2001,chla,1.33,ug/L
AOML,61,2,2001,chla,1.12,ug/L
AOML,60,2,2001,chla,0.82,ug/L
AOML,59,2,2001,chla,0.47,ug/L
AOML,58,2,2001,chla,0.44,ug/L
AOML,57,2,2001,chla,0.77,ug/L
AOML,56,2,2001,chla,0.75,ug/L
AOML,55,2,2001,chla,1.86,ug/L
AOML,54,2,2001,chla,5.03,ug/L
AOML,53,2,2001,chla,1.37,ug/L
AOML,52,2,2001,chla,0.72,ug/L
AOML,51,2,2001,chla,0.7,ug/L
AOML,50,2,2001,chla,1.03,ug/L
AOML,49,2,2001,chla,0.81,ug/L
AOML,48,2,2001,chla,0.54,ug/L
AOML,47,2,2001,chla,0.51,ug/L
AOML,46,2,2001,chla,1.24,ug/L
AOML,45,2,2001,chla,1.07,ug/L
AOML,39,2,2001,chla,0.91,ug/L
AOML,40,2,2001,chla,1.96,ug/L
AOML,41,2,2001,chla,1.89,ug/L
AOML,42,2,2001,chla,0.55,ug/L
AOML,35,2,2001,chla,0.91,ug/L
AOML,36,2,2001,chla,0.46,ug/L
AOML,37,2,2001,chla,0.28,ug/L
AOML,38,2,2001,chla,0.26,ug/L
AOML,38.5,2,2001,chla,0.28,ug/L
AOML,34,2,2001,chla,0.71,ug/L
AOML,33,2,2001,chla,1.65,ug/L
AOML,32,2,2001,chla,0.36,ug/L
AOML,31,2,2001,chla,0.22,ug/L
AOML,30.5,2,2001,chla,0.14,ug/L
AOML,30,2,2001,chla,0.14,ug/L
AOML,29.5,2,2001,chla,0.13,ug/L
AOML,29,2,2001,chla,0.28,ug/L
AOML,28.5,2,2001,chla,0.47,ug/L
AOML,28,2,2001,chla,0.29,ug/L
AOML,27,2,2001,chla,0.28,ug/L
AOML,26,2,2001,chla,0.24,ug/L
AOML,25,2,2001,chla,0.37,ug/L
